a,b,c,d
[3 0],[3 9]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,5,0, , , , , , ,1,.,0,0, , , , , , ,0,.,6,7, , , , , , , , , ,3,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,1,.,0,0, , , , , , ,0,.,7,5, , , , , , ,0,.,8,6, , , , , , , , ,1,2,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,7,5, , , , , , ,0,.,8,8, , , , , , ,0,.,7,6, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,9,0, , , , , , ,0,.,8,0, , , , , , ,0,.,8,2, , , , , , , , ,1,5,"
"
[6 1],[2 6]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,7,5, , , , , , ,0,.,8,6, , , , , , ,0,.,8,0, , , , , , , , , ,7,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,8,6, , , , , , ,0,.,7,5, , , , , , ,0,.,8,0, , , , , , , , , ,8,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,8,1, , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
"
[9 1],[2 3]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,8,2, , , , , , ,0,.,9,0, , , , , , ,0,.,8,6, , , , , , , , ,1,0,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,7,5, , , , , , ,0,.,6,0, , , , , , ,0,.,6,7, , , , , , , , , ,5,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,7,8, , , , , , ,0,.,7,5, , , , , , ,0,.,7,6, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , ,0,.,7,9, , , , , , , , ,1,5,"
"
[6 4],[3 2]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,6,7, , , , , , ,0,.,6,0, , , , , , ,0,.,6,3, , , , , , , , ,1,0,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,3,3, , , , , , ,0,.,4,0, , , , , , ,0,.,3,6, , , , , , , , , ,5,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,5,3, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,0, , , , , , ,0,.,5,0, , , , , , ,0,.,5,0, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,5,6, , , , , , ,0,.,5,3, , , , , , ,0,.,5,4, , , , , , , , ,1,5,"
"
[5 9],[0 1]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,1,.,0,0, , , , , , ,0,.,3,6, , , , , , ,0,.,5,3, , , , , , , , ,1,4,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,1,0, , , , , , ,1,.,0,0, , , , , , ,0,.,1,8, , , , , , , , , ,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,4,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,5, , , , , , ,0,.,6,8, , , , , , ,0,.,3,5, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,9,4, , , , , , ,0,.,4,0, , , , , , ,0,.,5,0, , , , , , , , ,1,5,"
"
[2 2],[4 7]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,3,3, , , , , , ,0,.,5,0, , , , , , ,0,.,4,0, , , , , , , , , ,4,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,7,8, , , , , , ,0,.,6,4, , , , , , ,0,.,7,0, , , , , , , , ,1,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,6,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,6, , , , , , ,0,.,5,7, , , , , , ,0,.,5,5, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,6,6, , , , , , ,0,.,6,0, , , , , , ,0,.,6,2, , , , , , , , ,1,5,"
"
[4 2],[6 3]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,4,0, , , , , , ,0,.,6,7, , , , , , ,0,.,5,0, , , , , , , , , ,6,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,6,0, , , , , , ,0,.,3,3, , , , , , ,0,.,4,3, , , , , , , , , ,9,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,4,7, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,0, , , , , , ,0,.,5,0, , , , , , ,0,.,4,6, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,5,2, , , , , , ,0,.,4,7, , , , , , ,0,.,4,6, , , , , , , , ,1,5,"
"
[7 5],[1 2]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,8,8, , , , , , ,0,.,5,8, , , , , , ,0,.,7,0, , , , , , , , ,1,2,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,2,9, , , , , , ,0,.,6,7, , , , , , ,0,.,4,0, , , , , , , , , ,3,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,6,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,8, , , , , , ,0,.,6,2, , , , , , ,0,.,5,5, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,7,6, , , , , , ,0,.,6,0, , , , , , ,0,.,6,4, , , , , , , , ,1,5,"
"
[9 0],[4 2]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,6,9, , , , , , ,1,.,0,0, , , , , , ,0,.,8,2, , , , , , , , , ,9,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,1,.,0,0, , , , , , ,0,.,3,3, , , , , , ,0,.,5,0, , , , , , , , , ,6,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,7,3, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,8,5, , , , , , ,0,.,6,7, , , , , , ,0,.,6,6, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,8,2, , , , , , ,0,.,7,3, , , , , , ,0,.,6,9, , , , , , , , ,1,5,"
"
[10]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , , , ,1,0,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,.,0,0, , , , , , , , ,1,0,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , , , ,1,0,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , , , ,1,0,"
"
-------------------------------
[3 0],[3 9]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,5,0, , , , , , ,1,.,0,0, , , , , , ,0,.,6,7, , , , , , , , , ,3,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,1,.,0,0, , , , , , ,0,.,7,5, , , , , , ,0,.,8,6, , , , , , , , ,1,2,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,7,5, , , , , , ,0,.,8,8, , , , , , ,0,.,7,6, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,9,0, , , , , , ,0,.,8,0, , , , , , ,0,.,8,2, , , , , , , , ,1,5,"
"
[6 1],[2 6]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,7,5, , , , , , ,0,.,8,6, , , , , , ,0,.,8,0, , , , , , , , , ,7,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,8,6, , , , , , ,0,.,7,5, , , , , , ,0,.,8,0, , , , , , , , , ,8,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,8,1, , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , , , ,1,5,"
"
[8 2],[2 3]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , ,0,.,8,0, , , , , , , , ,1,0,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,6,0, , , , , , ,0,.,6,0, , , , , , ,0,.,6,0, , , , , , , , , ,5,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,7,3, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,7,0, , , , , , ,0,.,7,0, , , , , , ,0,.,7,0, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,7,3, , , , , , ,0,.,7,3, , , , , , ,0,.,7,3, , , , , , , , ,1,5,"
"
[6 4],[2 3]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,7,5, , , , , , ,0,.,6,0, , , , , , ,0,.,6,7, , , , , , , , ,1,0,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,4,3, , , , , , ,0,.,6,0, , , , , , ,0,.,5,0, , , , , , , , , ,5,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,6,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,9, , , , , , ,0,.,6,0, , , , , , ,0,.,5,8, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,6,4, , , , , , ,0,.,6,0, , , , , , ,0,.,6,1, , , , , , , , ,1,5,"
"
[5 9],[0 1]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,1,.,0,0, , , , , , ,0,.,3,6, , , , , , ,0,.,5,3, , , , , , , , ,1,4,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,1,0, , , , , , ,1,.,0,0, , , , , , ,0,.,1,8, , , , , , , , , ,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,4,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,5, , , , , , ,0,.,6,8, , , , , , ,0,.,3,5, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,9,4, , , , , , ,0,.,4,0, , , , , , ,0,.,5,0, , , , , , , , ,1,5,"
"
[2 2],[4 7]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,3,3, , , , , , ,0,.,5,0, , , , , , ,0,.,4,0, , , , , , , , , ,4,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,7,8, , , , , , ,0,.,6,4, , , , , , ,0,.,7,0, , , , , , , , ,1,1,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,6,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,6, , , , , , ,0,.,5,7, , , , , , ,0,.,5,5, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,6,6, , , , , , ,0,.,6,0, , , , , , ,0,.,6,2, , , , , , , , ,1,5,"
"
[4 2],[5 4]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,4,4, , , , , , ,0,.,6,7, , , , , , ,0,.,5,3, , , , , , , , , ,6,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,6,7, , , , , , ,0,.,4,4, , , , , , ,0,.,5,3, , , , , , , , , ,9,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,5,3, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,6, , , , , , ,0,.,5,6, , , , , , ,0,.,5,3, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,5,8, , , , , , ,0,.,5,3, , , , , , ,0,.,5,3, , , , , , , , ,1,5,"
"
[7 5],[1 2]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,8,8, , , , , , ,0,.,5,8, , , , , , ,0,.,7,0, , , , , , , , ,1,2,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,0,.,2,9, , , , , , ,0,.,6,7, , , , , , ,0,.,4,0, , , , , , , , , ,3,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,6,0, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,5,8, , , , , , ,0,.,6,2, , , , , , ,0,.,5,5, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,7,6, , , , , , ,0,.,6,0, , , , , , ,0,.,6,4, , , , , , , , ,1,5,"
"
[9 0],[5 1]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,0,.,6,4, , , , , , ,1,.,0,0, , , , , , ,0,.,7,8, , , , , , , , , ,9,"
", , , , ,b,',_,T,R,U,E,', , , , , , , ,1,.,0,0, , , , , , ,0,.,1,7, , , , , , ,0,.,2,9, , , , , , , , , ,6,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,.,6,7, , , , , , , , ,1,5,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,0,.,8,2, , , , , , ,0,.,5,8, , , , , , ,0,.,5,3, , , , , , , , ,1,5,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,0,.,7,9, , , , , , ,0,.,6,7, , , , , , ,0,.,5,8, , , , , , , , ,1,5,"
"
[10]
 , , , , , , , , , , , , , ,p,r,e,c,i,s,i,o,n, , , , ,r,e,c,a,l,l, , ,f,1,-,s,c,o,r,e, , , ,s,u,p,p,o,r,t,"
","
", , , , ,b,',F,A,L,S,E,', , , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , , , ,1,0,"
","
", , , , ,a,c,c,u,r,a,c,y, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,.,0,0, , , , , , , , ,1,0,"
", , , ,m,a,c,r,o, ,a,v,g, , , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , , , ,1,0,"
",w,e,i,g,h,t,e,d, ,a,v,g, , , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , ,1,.,0,0, , , , , , , , ,1,0,"
"
